lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
21.02944,106.433763,Bắc Giang,17,north,0,2022-12-21,12,1,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.750078,107.544003,Quảng Ninh,2,north,0,2021-07-21,7,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.805424,105.487578,Tuyên Quang,13,north,0,2021-04-10,4,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.350531,105.866315,Hà Tĩnh,27,central,1,2020-08-01,8,2,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.714044,107.095269,Lạng Sơn,10,north,0,2021-11-23,11,1,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.668819,109.142114,Phú Yên,35,central,1,2021-01-07,1,0,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.995621,107.208805,Đồng Nai,48,south,3,2021-05-07,5,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.997694,108.129745,Bình Thuận,38,central,1,2020-09-05,9,2,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.545051,109.438251,Bình Định,34,central,1,2022-09-06,9,2,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.857357,104.787641,Phú Thọ,15,north,0,2023-11-08,11,1,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.50609,106.569672,Quảng Bình,28,central,1,2023-06-27,6,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.694255,106.1579,Vĩnh Long,54,south,3,2021-08-24,8,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.403682,106.510905,Thái Bình,21,north,0,2023-01-14,1,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.897059,106.275733,Hà Nam,22,north,0,2021-12-15,12,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.818681,107.093814,Quảng Trị,29,central,1,2023-10-20,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.773884,106.447151,Hưng Yên,20,north,0,2022-08-04,8,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.868796,105.148773,Hậu Giang,59,south,3,2022-05-28,5,1,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.592622,108.838061,Lâm Đồng,43,highlands,2,2021-09-02,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.101235,108.657968,Quảng Nam,32,central,1,2020-09-06,9,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.067798,106.318331,TP.HCM,44,south,3,2021-11-08,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.219301,105.749574,Cần Thơ,58,south,3,2020-12-28,12,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.51017,105.834929,Trà Vinh,53,south,3,2020-10-21,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
18.289708,106.198147,Hà Tĩnh,27,central,1,2021-11-11,11,1,storm,2,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.611971,106.299088,Tiền Giang,51,south,3,2023-03-09,3,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.888678,105.984872,Bình Dương,47,south,3,2021-02-27,2,0,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.158682,108.688653,Lâm Đồng,43,highlands,2,2023-06-13,6,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.026366,108.953162,Khánh Hòa,36,central,1,2021-03-22,3,0,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.911268,106.20261,Bến Tre,52,south,3,2022-05-22,5,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.100482,107.491698,Bà Rịa-Vũng Tàu,49,south,3,2020-08-27,8,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.435141,106.366123,Bắc Giang,17,north,0,2020-01-23,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.184254,106.156349,Bình Dương,47,south,3,2021-06-21,6,2,flood,0,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.79416,105.950698,Hậu Giang,59,south,3,2023-05-23,5,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.192064,108.565239,Ninh Thuận,37,central,1,2023-05-22,5,1,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.159722,105.935691,Cần Thơ,58,south,3,2021-04-16,4,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.597528,106.17641,Thanh Hóa,25,central,1,2023-05-08,5,1,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.576797,108.441325,Lâm Đồng,43,highlands,2,2022-09-09,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
19.636224,104.88125,Nghệ An,26,central,1,2020-07-09,7,2,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
8.980584,105.514005,Bạc Liêu,61,south,3,2023-01-30,1,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.926506,105.826361,Hậu Giang,59,south,3,2020-02-17,2,0,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.675987,105.066051,Kiên Giang,57,south,3,2021-09-05,9,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.587606,106.517534,Hưng Yên,20,north,0,2021-02-03,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.01469,108.590424,Đà Nẵng,31,central,1,2022-09-15,9,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.93133,106.045037,Bắc Giang,17,north,0,2020-01-25,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.078025,105.766577,Hậu Giang,59,south,3,2020-08-09,8,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
19.779809,105.594236,Thanh Hóa,25,central,1,2021-04-25,4,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.66066,107.297579,Quảng Trị,29,central,1,2021-10-12,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
15.936173,108.136899,Đà Nẵng,31,central,1,2022-09-29,9,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.694637,105.005508,Phú Thọ,15,north,0,2021-06-13,6,2,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.170303,107.707797,Thừa Thiên Huế,30,central,1,2020-04-01,4,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.049677,105.753815,Vĩnh Phúc,16,north,0,2022-11-29,11,1,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.767862,108.178417,Quảng Nam,32,central,1,2022-12-01,12,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.79649,105.510821,Hà Nội,0,north,0,2022-03-22,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.41365,106.155687,Trà Vinh,53,south,3,2023-08-07,8,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.757887,109.264541,Khánh Hòa,36,central,1,2023-08-25,8,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
22.535588,105.435095,Bắc Kạn,12,north,0,2022-12-24,12,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.881725,104.844922,Kiên Giang,57,south,3,2021-07-21,7,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.193499,106.516651,Bến Tre,52,south,3,2020-11-30,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.65131,108.083542,Lâm Đồng,43,highlands,2,2023-08-16,8,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.34443,106.737804,Bà Rịa-Vũng Tàu,49,south,3,2021-05-03,5,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.377535,106.206731,Tây Ninh,46,south,3,2022-03-05,3,0,storm,2,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.218371,106.682493,Tiền Giang,51,south,3,2021-12-10,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.42582,104.395188,Sơn La,6,north,0,2023-06-11,6,2,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.302766,109.644053,Bình Định,34,central,1,2022-01-01,1,0,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.382321,108.468526,Bình Thuận,38,central,1,2023-11-25,11,1,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.515719,107.513064,Kon Tum,39,highlands,2,2023-06-28,6,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.314551,106.33874,Tiền Giang,51,south,3,2020-10-24,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.020508,104.730666,Yên Bái,4,north,0,2020-12-31,12,1,storm,2,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.916606,107.629585,Đắk Nông,42,highlands,2,2021-04-30,4,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.60289,105.284656,Phú Thọ,15,north,0,2021-10-10,10,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
17.055687,106.878788,Quảng Bình,28,central,1,2021-11-16,11,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.137195,106.877823,Bình Phước,45,south,3,2023-12-17,12,1,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.738288,104.603328,Kiên Giang,57,south,3,2023-06-05,6,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.875472,106.435078,TP.HCM,44,south,3,2022-10-30,10,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.733481,106.720225,Tiền Giang,51,south,3,2020-10-02,10,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.768926,104.858122,Hòa Bình,8,north,0,2023-04-23,4,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.815728,105.704487,Hậu Giang,59,south,3,2023-01-06,1,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.136967,107.361292,Thừa Thiên Huế,30,central,1,2021-10-09,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.069968,106.392539,Hải Phòng,1,north,0,2023-05-28,5,1,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.327871,107.392916,Bà Rịa-Vũng Tàu,49,south,3,2022-04-19,4,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.504463,105.612199,Thanh Hóa,25,central,1,2020-11-26,11,1,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.583763,105.279128,Bạc Liêu,61,south,3,2021-12-03,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.786947,103.541156,Lào Cai,3,north,0,2021-09-22,9,2,landslide,1,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.802073,108.099438,Kon Tum,39,highlands,2,2020-11-29,11,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.468398,105.520414,Phú Thọ,15,north,0,2021-03-15,3,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.628321,108.313084,Đà Nẵng,31,central,1,2023-08-06,8,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.072731,106.131312,Tiền Giang,51,south,3,2023-01-01,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.891349,105.432036,Hậu Giang,59,south,3,2023-03-03,3,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.296864,105.540287,Hậu Giang,59,south,3,2020-09-09,9,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.387579,106.140255,Bến Tre,52,south,3,2022-12-26,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.656203,105.525589,Ninh Bình,24,north,0,2022-06-26,6,2,flood,0,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.62487,104.730976,An Giang,56,south,3,2022-12-29,12,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.529358,107.824591,Đắk Lắk,41,highlands,2,2023-11-18,11,1,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.823952,108.668592,Khánh Hòa,36,central,1,2023-10-21,10,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.890985,106.967117,Lạng Sơn,10,north,0,2021-04-15,4,0,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.21253,108.242458,Quảng Nam,32,central,1,2021-10-06,10,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
15.84527,108.144274,Quảng Nam,32,central,1,2023-04-19,4,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.813847,105.654718,Phú Thọ,15,north,0,2020-03-01,3,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.670466,105.721701,Tây Ninh,46,south,3,2021-05-30,5,1,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.854905,105.459104,Cần Thơ,58,south,3,2022-05-25,5,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.326281,104.719567,Nghệ An,26,central,1,2020-03-10,3,0,landslide,1,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.847523,104.877649,Phú Thọ,15,north,0,2023-08-11,8,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.116435,106.207436,Thanh Hóa,25,central,1,2022-04-11,4,0,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.328184,107.05044,Hải Phòng,1,north,0,2023-06-05,6,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.137886,107.828418,Bình Thuận,38,central,1,2020-08-18,8,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.34638,105.498978,Hậu Giang,59,south,3,2022-01-12,1,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.661938,109.175776,Phú Yên,35,central,1,2021-10-10,10,2,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.104442,106.353245,Bắc Ninh,18,north,0,2021-12-12,12,1,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.671716,106.461012,Thái Bình,21,north,0,2023-07-04,7,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.121856,106.009339,Thanh Hóa,25,central,1,2021-01-10,1,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.78207,103.709511,Lào Cai,3,north,0,2023-01-20,1,0,landslide,1,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
13.393892,108.735369,Phú Yên,35,central,1,2021-09-01,9,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
19.548761,105.239292,Nghệ An,26,central,1,2022-12-20,12,1,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.785414,106.591004,Lạng Sơn,10,north,0,2023-06-04,6,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.947689,106.596743,Cao Bằng,11,north,0,2022-05-25,5,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
18.481621,106.176379,Hà Tĩnh,27,central,1,2023-02-26,2,0,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.911652,109.418168,Phú Yên,35,central,1,2022-09-25,9,2,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.409802,105.453231,Hà Giang,14,north,0,2020-05-11,5,1,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
23.216349,105.286322,Hà Giang,14,north,0,2020-03-25,3,0,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.606144,108.897746,Bình Định,34,central,1,2020-09-03,9,2,storm,2,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.166853,108.275424,Kon Tum,39,highlands,2,2022-11-04,11,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.845823,105.652568,Cần Thơ,58,south,3,2020-04-13,4,0,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.468016,106.276205,Long An,50,south,3,2022-03-16,3,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.229903,106.048056,Hải Dương,19,north,0,2021-05-04,5,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.355841,107.229998,Thừa Thiên Huế,30,central,1,2020-12-30,12,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.870833,106.952531,Quảng Ninh,2,north,0,2023-06-01,6,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.311328,106.103545,Hà Nam,22,north,0,2020-11-04,11,1,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.143176,108.803395,Quảng Ngãi,33,central,1,2023-09-27,9,2,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.607152,106.012372,Bắc Ninh,18,north,0,2020-01-02,1,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.423952,105.496344,Cà Mau,62,south,3,2020-11-01,11,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.291039,106.35602,Vĩnh Long,54,south,3,2021-08-28,8,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.600175,107.397188,Bà Rịa-Vũng Tàu,49,south,3,2022-07-21,7,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
18.939561,105.113123,Nghệ An,26,central,1,2020-05-03,5,1,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
17.856773,106.198528,Quảng Bình,28,central,1,2022-04-14,4,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.436907,106.716279,Hải Dương,19,north,0,2020-03-14,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.741139,106.236014,Hưng Yên,20,north,0,2020-07-20,7,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.817168,105.727871,Tây Ninh,46,south,3,2023-07-03,7,2,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.357785,105.726626,Vĩnh Phúc,16,north,0,2020-12-04,12,1,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.082278,107.576358,Đắk Nông,42,highlands,2,2023-06-08,6,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.542338,106.513766,Nam Định,23,north,0,2020-05-23,5,1,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.512821,104.791937,Kiên Giang,57,south,3,2020-08-10,8,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.975203,107.861636,Đắk Lắk,41,highlands,2,2023-07-18,7,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.123847,108.503079,Lâm Đồng,43,highlands,2,2021-03-14,3,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.806821,103.760257,Sơn La,6,north,0,2023-08-23,8,2,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.420123,104.971989,Nghệ An,26,central,1,2020-02-15,2,0,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.135122,104.691757,Kiên Giang,57,south,3,2022-09-13,9,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.699659,105.805532,Vĩnh Long,54,south,3,2020-08-15,8,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.575051,104.86365,Kiên Giang,57,south,3,2020-01-24,1,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.856264,105.83003,Sóc Trăng,60,south,3,2020-03-06,3,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.537796,105.348725,Hậu Giang,59,south,3,2020-01-22,1,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.91089,103.512435,Điện Biên,5,north,0,2020-07-14,7,2,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
23.140569,106.550244,Cao Bằng,11,north,0,2022-06-12,6,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
14.725124,109.040865,Quảng Ngãi,33,central,1,2022-09-09,9,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.9595,107.05377,Hải Phòng,1,north,0,2021-12-06,12,1,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
23.039631,105.327692,Hà Giang,14,north,0,2020-07-23,7,2,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
9.433557,105.499069,Cà Mau,62,south,3,2021-04-19,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.694914,108.813084,Quảng Ngãi,33,central,1,2021-07-04,7,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.388053,106.357008,Bắc Giang,17,north,0,2020-10-06,10,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.585983,105.443378,Hà Nam,22,north,0,2022-02-17,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.154829,105.474453,Hà Tĩnh,27,central,1,2020-09-03,9,2,storm,2,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.59446,105.897816,Bắc Giang,17,north,0,2022-08-03,8,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.360584,102.921391,Điện Biên,5,north,0,2020-11-12,11,1,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.157808,104.730051,Phú Thọ,15,north,0,2023-10-10,10,2,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.339573,106.295083,Ninh Bình,24,north,0,2021-11-01,11,1,flood,0,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.018766,105.04985,An Giang,56,south,3,2020-05-04,5,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.879323,106.246355,Bắc Ninh,18,north,0,2022-09-04,9,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.39404,108.936531,Ninh Thuận,37,central,1,2021-07-30,7,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.886769,107.261695,Quảng Trị,29,central,1,2022-12-28,12,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.149968,103.927509,Lào Cai,3,north,0,2021-12-31,12,1,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.185733,106.642676,Thái Bình,21,north,0,2021-07-31,7,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.007613,103.827923,Lào Cai,3,north,0,2022-07-27,7,2,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.85237,106.145311,Nam Định,23,north,0,2020-08-26,8,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
